trial_id,err_dt_ns,err_v_mps
1,-0.778513596352305,-0.0379215179595064
2,-0.417973360485355,-0.0203595471813288
3,-0.674823987877993,-0.0328707810572914
4,1.2431840224304,0.060555686444597
5,0.145060307493175,0.0070659100644973
6,0.624800022045243,0.030434105927119
7,0.398148389711405,0.0193938697817643
8,-0.767647127182787,-0.0373922105617949
9,-0.668064119992732,-0.0325415068447203
10,-0.487196127888467,-0.0237313989120929
11,-0.242218631498581,-0.0117985070877862
12,0.621473601401771,0.0302720754619311
13,-0.952376131462646,-0.0463903889960098
14,0.145325560620243,0.00707883058543513
15,0.531893466703909,0.0259086132145451
16,-0.133002725926985,-0.00647858339730401
17,-0.308474855059448,-0.0150258580081358
18,-0.327818341944095,-0.0159680822528152
19,1.05537045391753,0.0514072584084387
20,-0.379628883162013,-0.0184917817469444
21,-1.27532088084589,-0.0621210777997064
22,0.0772437655826579,0.00376255579546381
23,-0.345107403263093,-0.0168102351097253
24,1.00240271610992,0.0488271916890429
25,0.709192509651558,0.0345448770805136
26,0.341376429165479,0.0166284987830739
27,0.165316015256277,0.00805256872957438
28,0.327112778001379,0.0159337141237926
29,-0.423343341174562,-0.0206211197731268
30,-0.23049655167247,-0.0112275227623596
31,0.074377139152638,0.00362292197768765
32,0.0695425066889257,0.00338742628094024
33,0.00925476448224316,0.000450801012556123
34,-0.393159493957167,-0.0191508598962224
35,-0.232667769607108,-0.0113332831245267
36,-0.215497985208788,-0.0104969402649127
37,-0.0323539576208667,-0.00157596629105705
38,-0.054351518143946,-0.00264747087408534
39,0.893106520991722,0.0435033570822999
40,-0.259584470931923,-0.0126443998185476
41,-1.14043334382462,-0.0555506849618264
42,-1.08267958032053,-0.0527374901888497
43,0.859111080679007,0.0418474339148688
44,0.776823319522393,0.0378391843131033
45,0.731985332231446,0.0356551190016065
46,0.569573858708882,0.0277440309501286
47,-0.00259044690247023,-0.000126181070177145
48,1.15832697903347,0.0564222867066287
49,-0.951691047218969,-0.0463570184363021
50,0.290379758318171,0.0141444430408592
51,-0.359598545782799,-0.0175161009082028
52,-0.367945033996651,-0.0179226596429294
53,-0.140609788200674,-0.00684912457986331
54,-0.0924692798324216,-0.00450419295475091
55,0.70951530984361,0.0345606007279072
56,-0.425058272527494,-0.0207046543451681
57,0.00181614913444861,8.84649058690012e-05
58,-0.154653137977828,-0.00753317832443656
59,0.328692026142104,0.0160106395455343
60,-0.884144953842,-0.0430668377572608
61,-0.5368745100468,-0.0261512406079133
62,-0.666159236148992,-0.0324487196574061
63,-0.458947945711056,-0.0223554255793428
64,0.917777951938429,0.0447051063081528
65,0.401437280457834,0.0195540721598496
66,1.26621429864019,0.0616774947688111
67,-0.806525067288835,-0.0392859610510193
68,0.364065362133015,0.0177336802250448
69,0.580936720803599,0.0282975177241748
70,-1.25816317133375,-0.0612853231096703
71,-0.837624389344491,-0.0408008138492078
72,-0.0535949430794176,-0.00261061798541173
73,-0.972243323119113,-0.0473581229813066
74,1.05446835690052,0.0513633171229017
75,-0.748893981185901,-0.0364787419132699
76,-1.67445047305888,-0.0815627421074241
77,0.0723712438128352,0.0035252145047423
78,0.0458854928046932,0.00223508946745044
79,-0.390342776266593,-0.0190136571408813
80,-0.318777281438308,-0.0155276907940797
81,0.376181358912145,0.0183238523063159
82,-1.08445942175217,-0.0528241865408869
83,-0.685720592196468,-0.03340155634278
84,0.0895696327299831,0.00436295069490267
85,0.244452342536384,0.0119073114986959
86,-0.408625906297587,-0.0199042312388481
87,2.65329150948526,0.129242240726671
88,-0.484432161723038,-0.0235967656917188
89,-0.859870336629328,-0.0418844173899049
90,0.547212163853789,0.0266547893273416
91,0.708281143127749,0.0345004842758635
92,-0.128760013420301,-0.00627192021342005
93,-0.521317493146494,-0.0253934559031304
94,0.996451913358072,0.0485373271645376
95,-0.477232733617022,-0.0232460804326565
96,-0.894257308824294,-0.0435594121360139
97,0.00785931060395839,0.000382828237828758
98,1.2052511194643,0.0587079688609539
99,-0.259089280292972,-0.0126202790057622
100,0.68742503594947,0.0334845800622029
101,-0.724575063124476,-0.0352941636447042
102,-0.524588621700225,-0.0255527930820562
103,-0.347043048177412,-0.0169045206735554
104,2.44751098233232,0.119218639350009
105,1.76651315720379,0.086047129723208
106,0.339999095718433,0.0165614086573612
107,-0.157498232958588,-0.00767176334198127
108,0.108122122217246,0.005266645333739
109,0.704084714318306,0.0342960755780465
110,-0.49730607192112,-0.0242238558531148
111,0.128328566634835,0.00625090437361908
112,-0.129059986738461,-0.00628653196024787
113,-0.0178463145122016,-0.000869296746333514
114,-0.226203292775892,-0.0110183974559883
115,-0.151474274246095,-0.00737833537929278
116,0.596965132977218,0.029078264165794
117,-1.04181950962953,-0.0507471898115728
118,0.0578008079054229,0.00281548631305795
119,-0.639871719953071,-0.0311682506685471
120,-0.126203804295155,-0.00614740687068371
121,1.40984986367334,0.0686740054072249
122,0.70883663313564,0.034527542280257
123,0.455867277973748,0.0222053657763092
124,0.686739473526032,0.0334511862102848
125,-0.273565620152301,-0.0133254237643583
126,-0.949226858749224,-0.046236987433955
127,-0.562833593122946,-0.0274157115685962
128,-0.105307552791182,-0.00512954722069525
129,0.552061729654508,0.0268910124292495
130,1.08755822069726,0.0529751295178619
131,0.821590414229718,0.0400197964358625
132,-0.77002815819494,-0.0375081909514922
133,-0.331019270135354,-0.016123999961203
134,0.336630611095192,0.0163973292491978
135,-0.623586055044964,-0.0303749734063528
136,-0.0473562592589829,-0.00230673072942944
137,0.164525454240668,0.00801406037995511
138,-0.939425645848342,-0.0457595688342192
139,0.219548047320441,0.0106942194181913
140,-0.0391472777788842,-0.00190686996901968
141,-0.280350348807016,-0.0136559089488633
142,0.763657392542086,0.037197869968978
143,0.700944019473138,0.0341430918452842
144,0.414189058427958,0.0201752132414897
145,-0.997727138207345,-0.0485994435646248
146,0.184479120423731,0.0089860065528472
147,0.130203660292722,0.00634224047636212
148,0.186006330155941,0.00906039717564322
149,-0.0225857798324931,-0.00110015683677267
150,-0.584634520492397,-0.0284776381202303
151,0.000343581716670371,1.67359186792337e-05
152,0.160293890118492,0.00780794023560871
153,-0.398307570933632,-0.0194016235237746
154,-0.120779567518774,-0.00588319145646876
155,0.493198400495281,0.0240237705412122
156,-0.474076737303236,-0.0230923513629856
157,-0.118209697003905,-0.00575801266532128
158,0.148106134525857,0.00721427277140785
159,0.317822468629206,0.0154811817141377
160,1.05266437477511,0.0512754448739289
161,-0.401258040163871,-0.019545341337346
162,0.719617025285626,0.035052656853004
163,0.053887873352501,0.00262488666442195
164,0.0770958059751337,0.00375534866004512
165,-0.132998179969501,-0.00647836196301044
166,-0.8953769374092,-0.0436139494179437
167,-0.350227692778919,-0.0170596452057622
168,0.332873856012828,0.016214337126783
169,-0.135261928506065,-0.00658862950514105
170,0.16309187054113,0.00794423029572411
171,0.246640131210778,0.0120138790241654
172,0.380302457586254,0.0185245916615632
173,-0.223537589857916,-0.0108885506536301
174,0.178188781906563,0.00867960318857974
175,-0.326403347130217,-0.0158991576360862
176,-0.138333732921488,-0.00673825757439173
177,-0.173204226134786,-0.00843680470425634
178,0.228188930302299,0.0111151181677026
179,-0.500807075329174,-0.0243943902718289
180,-0.222775543590412,-0.0108514312618114
181,0.704863998148209,0.0343340346142017
182,-0.164602310579632,-0.00801780406413988
183,-0.492292583773231,-0.0239796480682662
184,0.535716456868222,0.026094831658069
185,0.712024036038262,0.0346828011697385
186,-0.15726918473198,-0.00766060636735733
187,0.136393318402707,0.00664373968238852
188,-0.511998720722225,-0.0249395370537959
189,-0.819607997565555,-0.0399232326128472
190,-0.263074900005659,-0.0128144191597978
191,1.10263689811693,0.0537096142323933
192,0.0970992206555295,0.00472971808995426
193,-0.151526449167818,-0.00738087682781763
194,-0.085955371725035,-0.00418689948108752
195,-1.13263919819371,-0.0551710309199361
196,-0.371438313217116,-0.0180928178152684
197,-0.236314837986267,-0.0115109323906257
198,1.53218196652245,0.0746328211003001
199,0.0775520920210511,0.003777574424073
200,-0.304580557714509,-0.0148361661807899
201,-0.858365040061074,-0.041811094160722
202,-0.396110066454007,-0.0192945827399261
203,1.46767846125884,0.0714908453599071
204,0.920825153249734,0.0448535359563879
205,0.690211176299645,0.0336202933905528
206,-0.0922368689602564,-0.00449287218514061
207,0.895363853617042,0.0436133121043994
208,-0.735600984849746,-0.0358312380011239
209,-0.771729309089125,-0.0375910542752514
210,-0.026154582798938,-0.00127399378248561
211,0.893101513643995,0.043503113173616
212,-0.659210673529486,-0.0321102540950797
213,-0.306565486888221,-0.0149328523885351
214,-0.283363052569737,-0.0138026582161593
215,0.882926281654537,0.0430074760460971
216,-0.317440114760508,-0.0154625571979232
217,-0.545477245927383,-0.0265702812062085
218,-0.299541385062273,-0.0145907072997529
219,-0.81513725391455,-0.039705461996575
220,0.314971961793294,0.0153423330842898
221,0.982632721268512,0.0478641921756749
222,0.508955664240542,0.0247913093008542
223,1.01993735398741,0.0496813066181853
224,-0.776605529520744,-0.0378285757283623
225,0.871445374028195,0.0424482392559066
226,0.0111619426798555,0.000543699958202803
227,-0.267715945333144,-0.0130404851971306
228,0.331105613958506,0.0161282057822131
229,-0.0970703847887187,-0.00472831349041181
230,-0.67295491911193,-0.0327797384279629
231,-0.859965885405376,-0.0418890715855978
232,-0.479562393853602,-0.0233595585439123
233,-0.182422014639101,-0.00888580461119592
234,0.728698791048068,0.0354950310711012
235,-0.0566730452442741,-0.00276055281901366
236,-0.12836794097387,-0.00625282230377722
237,0.0605707306334082,0.00295040967851723
238,0.210342599425765,0.01024582062426
239,0.394444301383906,0.0192134430651431
240,0.983815598762302,0.047921810321761
241,0.294573225377309,0.0143487074713596
242,-0.254291191886328,-0.0123865633756995
243,0.113027783728004,0.00550560086637841
244,0.667002018709027,0.0324897717265494
245,-0.240656614481395,-0.0117224209967431
246,-1.2559197816085,-0.0611760472483945
247,-0.405171090864059,-0.0197359466435333
248,0.597991306462042,0.0291282492353119
249,0.15303195986208,0.00745421048711148
250,-0.241121755224878,-0.0117450780744619
251,2.09288695805845,0.101944848155631
252,0.0358503803397205,0.00174627758368995
253,-0.300952129392677,-0.0146594248747731
254,-0.447664020858937,-0.0218057838506198
255,0.0843666081741503,0.00410951056224185
256,-0.623353103338882,-0.0303636262926387
257,0.398839642695705,0.019427540821784
258,0.0364783404582774,0.00177686561840795
259,0.0841069844224194,0.00409686424904943
260,0.132215263298953,0.0064402259706241
261,0.571642995912793,0.027844818944078
262,-0.0661573116586354,-0.00322253290625929
263,0.238094469273236,0.0115976185064829
264,-0.0530273751990151,-0.00258297166597588
265,-0.328607855248507,-0.0160065395682595
266,0.29011883992133,0.0141317336653027
267,0.899665862213958,0.0438228636100305
268,0.12062237710035,0.00587553468682034
269,0.0928014450190382,0.00452037277248152
270,0.441271973439861,0.021494426229974
271,-1.10320420272443,-0.0537372477277654
272,0.525664891883061,0.0256052183694998
273,1.03124645780563,0.0502321748182498
274,0.0625021579996741,0.00304448980492811
275,0.108193494252973,0.00527012187666276
276,0.396542772296279,0.0193156599085788
277,-1.02925955164297,-0.0501353923110668
278,-1.03059815468589,-0.0502005958727909
279,-0.162954441039847,-0.00793753608341285
280,0.446731712099378,0.0217603709464199
281,0.657470686818172,0.0320254990726475
282,2.32142833916237,0.113077134256516
283,0.612484954600834,0.0298342370828836
284,0.294760117511053,0.0143578110161654
285,-0.160830719376872,-0.00783408927200102
286,0.855687276643884,0.0416806598895775
287,0.0116257720242174,0.000566293157467146
288,-0.526053519467037,-0.0256241484793586
289,0.754402962201983,0.0367470852325372
290,-0.163843643062702,-0.00798084925178577
291,-0.306369278460927,-0.0149232950456263
292,-0.239555865620062,-0.0116688033490751
293,0.149860383404025,0.00729972250619804
294,-0.0208298223675456,-0.00101462387645535
295,-0.665656108324839,-0.0324242122230994
296,0.0982144449394013,0.0047840408376979
297,0.312397168147829,0.0152169144866877
298,0.456601266018097,0.0222411184477284
299,-0.334772714084409,-0.016306830797801
300,-0.911028163747055,-0.0443763230790335
301,1.36229051836514,0.0663573823248563
302,-0.320311418185465,-0.0156024188328477
303,0.259462406825282,0.0126384540569912
304,-0.494862384523802,-0.0241048234611838
305,-0.223655173221871,-0.0108942781575155
306,-1.05628088657091,-0.0514516057241157
307,-0.716629300449085,-0.0349071243130743
308,-0.0561218446456273,-0.00273370375240922
309,-0.400172497099547,-0.0194924643664074
310,0.319770154729444,0.0155760538060007
311,0.462794753553226,0.0225428041856471
312,0.373672513905891,0.0182016460771529
313,0.707942588456177,0.0344839932253301
314,-1.0609944483551,-0.0516812040492958
315,0.37431181334502,0.0182327864519337
316,-0.438510658108445,-0.0213599221321359
317,-0.107455154734591,-0.00523415724426923
318,0.134918181082316,0.00657188551484411
319,0.072090618658212,0.00351154520995933
320,-0.226391165199537,-0.0110275487508672
321,0.117428543081537,0.00571996253667229
322,0.00205850741055258,0.000100270215067311
323,0.806709887848641,0.0392949636891372
324,0.820959992122049,0.0399890884772732
325,-0.00358207197457006,-0.000174483281155768
326,0.0757946109565211,0.00369196724898402
327,-0.0333617696485113,-0.00162505697114956
328,0.352053700976263,0.0171485903481131
329,0.237626959749576,0.0115748460451147
330,-0.472541152513152,-0.023017552789822
331,0.299711778598954,0.014599007195338
332,0.113192129706938,0.00551360618448837
333,-0.611670540832847,-0.0297945668619987
334,-0.123641930480439,-0.00602261760004008
335,0.372546856923936,0.0181468151510683
336,-0.13761770702029,-0.00670337984174985
337,0.312310001901633,0.0152126686053234
338,-0.043125684646057,-0.00210065878423205
339,1.05360746417984,0.0513213829050264
340,-0.247535437943775,-0.0120574895539157
341,-0.690074195430583,-0.0336136210311869
342,-0.103793421405499,-0.0050557936461858
343,0.0298325663913879,0.00145314893341586
344,-0.780866075265767,-0.0380361075720504
345,-0.1684390270342,-0.00820469111739008
346,0.679746570716418,0.0331105608304244
347,-0.627084910063594,-0.0305454031766847
348,-0.570840792889083,-0.0278057435104399
349,1.0936068989037,0.0532697615709329
350,-1.13127227459155,-0.0551044478593816
351,-0.442084444271583,-0.0215340018101325
352,0.930000642182709,0.0453004754446503
353,1.10369619070908,0.0537612125387631
354,0.139229496362212,0.00678189035044585
355,0.657971246809645,0.0320498814274265
356,-0.649151825897572,-0.0316202860676582
357,0.273590750950799,0.0133266478894486
358,-0.940687152497318,-0.0458210170186432
359,-0.3103587320877,-0.015117621950211
360,1.20040428129588,0.0584718786224384
361,-0.80484978719937,-0.0392043578981682
362,1.59249921492555,0.0775708836200858
363,-0.425737519760965,-0.0207377405832038
364,-0.302178461815004,-0.0147191597171646
365,0.810242593669383,0.0394670423372877
366,-0.913611754264195,-0.0445021701736182
367,-0.214443624519774,-0.0104455821923093
